Date,is_tdd,MCC,MNC,CID,PCI,earfcn,freq_band_ind,UL_bandwidth,DL_bandwidth,TAC,RSRP,RSRQ,RSSI,SINR,CQI,tx_power,srxlev,MCC_5g,MNC_5g,PCI_5g,RSRP_5g,SINR_5g,RSRQ_5g,ARFCN_5g,band_5g,mode1,earfcn1,PCI1,RSRQ1,RSRP1,mode2,earfcn2,PCI2,RSRQ2,RSRP2,mode3,earfcn3,PCI3,RSRQ3,RSRP3,mode4,earfcn4,PCI4,RSRQ4,RSRP4,mode5,earfcn5,PCI5,RSRQ5,RSRP5,mode6,earfcn6,PCI6,RSRQ6,RSRP6,mode7,earfcn7,PCI7,RSRQ7,RSRP7,mode8,earfcn8,PCI8,RSRQ8,RSRP8"FDD",466,97,19E6C8D,239,275,1,4,4,2BE8,-80,-13,-48,11,0,-32768,47,466,97,-1,65535,-32768,-32768,-32768,0,LTE,275,239,-13,-80,LTE,275,53,-15,-84
2021/05/10-19:31:18,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-12,-45,12,8,-150,-,466,97,52,-85,19,-11,636000,77
2021/05/10-19:31:19,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-47,11,0,-32768,-,466,97,52,-85,11,-11,636000,77
2021/05/10-19:31:21,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-47,11,0,-32768,-,466,97,52,-85,12,-11,636000,77
2021/05/10-19:31:22,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-47,11,7,-20,-,466,97,52,-85,20,-11,636000,77
2021/05/10-19:31:24,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-47,11,6,-20,-,466,97,52,-85,19,-11,636000,77
2021/05/10-19:31:25,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-44,10,9,0,-,466,97,52,-85,18,-11,636000,77
2021/05/10-19:31:27,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-44,10,8,-20,-,466,97,52,-85,21,-11,636000,77
2021/05/10-19:31:28,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-44,10,5,-10,-,466,97,52,-80,22,-11,636000,77
2021/05/10-19:31:30,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-44,10,12,-20,-,466,97,52,-80,21,-11,636000,77
2021/05/10-19:31:31,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-44,10,8,-20,-,466,97,52,-87,18,-11,636000,77
2021/05/10-19:31:33,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-44,10,7,-20,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:31:34,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-45,10,7,-10,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:31:36,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-45,10,9,-10,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:31:37,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-12,-47,11,8,-30,-,466,97,52,-87,18,-11,636000,77
2021/05/10-19:31:39,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-12,-47,11,9,-20,-,466,97,52,-87,22,-11,636000,77
2021/05/10-19:31:40,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-12,-47,11,8,-20,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:31:42,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-12,-47,11,8,-20,-,466,97,52,-86,22,-11,636000,77
2021/05/10-19:31:43,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-47,11,6,-10,-,466,97,52,-86,22,-11,636000,77
2021/05/10-19:31:45,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-47,11,8,-20,-,466,97,52,-86,23,-11,636000,77
2021/05/10-19:31:46,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-48,11,6,-10,-,466,97,52,-81,21,-11,636000,77
2021/05/10-19:31:48,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-48,11,7,10,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:31:49,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,10,6,0,-,466,97,52,-87,22,-11,636000,77
2021/05/10-19:31:51,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,10,7,-10,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:31:52,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-15,-45,10,4,0,-,466,97,52,-87,23,-11,636000,77
2021/05/10-19:31:54,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-15,-45,10,0,-32768,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:31:55,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,9,7,0,-,466,97,52,-87,23,-11,636000,77
2021/05/10-19:31:57,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,9,7,-40,-,466,97,52,-87,19,-11,636000,77
2021/05/10-19:31:58,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-42,9,6,0,-,466,97,52,-87,22,-11,636000,77
2021/05/10-19:32:00,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-42,9,4,10,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:32:01,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-47,8,6,20,-,466,97,52,-81,20,-11,636000,77
2021/05/10-19:32:03,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-47,8,6,20,-,466,97,52,-87,17,-11,636000,77
2021/05/10-19:32:04,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-48,9,9,0,-,466,97,52,-81,22,-11,636000,77
2021/05/10-19:32:06,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-48,9,10,0,-,466,97,52,-81,23,-11,636000,77
2021/05/10-19:32:07,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-44,9,8,10,-,466,97,52,-88,20,-11,636000,77
2021/05/10-19:32:09,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-44,9,12,0,-,466,97,52,-79,24,-11,636000,77
2021/05/10-19:32:11,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-13,-45,12,10,10,-,466,97,52,-87,11,-11,636000,77
2021/05/10-19:32:12,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-13,-45,12,9,10,-,466,97,52,-87,19,-11,636000,77
2021/05/10-19:32:14,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-47,11,7,30,-,466,97,52,-87,18,-11,636000,77
2021/05/10-19:32:15,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-47,11,0,-32768,-,466,97,52,-87,20,-11,636000,77
2021/05/10-19:32:17,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-11,-48,10,10,0,-,466,97,52,-80,23,-11,636000,77
2021/05/10-19:32:18,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-11,-48,10,10,0,-,466,97,52,-80,24,-11,636000,77
2021/05/10-19:32:20,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-47,9,7,0,-,466,97,52,-88,19,-11,636000,77
2021/05/10-19:32:21,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-47,9,6,20,-,466,97,52,-88,15,-11,636000,77
2021/05/10-19:32:23,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-47,9,7,0,-,466,97,52,-88,15,-11,636000,77
2021/05/10-19:32:24,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-47,9,10,0,-,466,97,52,-88,14,-11,636000,77
2021/05/10-19:32:26,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-47,9,0,-32768,-,466,97,52,-88,19,-11,636000,77
2021/05/10-19:32:27,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-47,9,7,-10,-,466,97,52,-88,19,-11,636000,77
2021/05/10-19:32:29,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-13,-45,9,6,0,-,466,97,52,-88,18,-11,636000,77
2021/05/10-19:32:30,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-13,-45,9,9,0,-,466,97,52,-88,14,-11,636000,77
2021/05/10-19:32:32,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-46,9,8,0,-,466,97,52,-88,17,-11,636000,77
2021/05/10-19:32:33,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-46,9,7,-10,-,466,97,52,-81,17,-11,636000,77
2021/05/10-19:32:35,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-49,10,7,-10,-,466,97,52,-87,18,-11,636000,77
2021/05/10-19:32:36,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-49,10,0,-32768,-,466,97,52,-87,18,-11,636000,77
2021/05/10-19:32:38,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,11,6,10,-,466,97,52,-89,17,-11,636000,77
2021/05/10-19:32:39,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,11,7,10,-,466,97,52,-89,18,-11,636000,77
2021/05/10-19:32:41,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-45,10,8,10,-,466,97,52,-89,18,-11,636000,77
2021/05/10-19:32:42,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-45,10,6,10,-,466,97,52,-89,12,-11,636000,77
2021/05/10-19:32:44,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-44,8,6,10,-,466,97,52,-89,12,-11,636000,77
2021/05/10-19:32:45,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-44,8,7,10,-,466,97,52,-89,20,-11,636000,77
2021/05/10-19:32:47,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-46,8,0,-32768,-,466,97,52,-89,11,-11,636000,77
2021/05/10-19:32:48,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-12,-46,8,6,0,-,466,97,52,-89,19,-11,636000,77
2021/05/10-19:32:50,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-45,8,7,10,-,466,97,52,-89,18,-11,636000,77
2021/05/10-19:32:51,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-13,-45,8,7,0,-,466,97,52,-83,20,-11,636000,77
2021/05/10-19:32:53,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-43,8,7,10,-,466,97,52,-83,19,-11,636000,77
2021/05/10-19:32:54,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-43,8,9,0,-,466,97,52,-83,18,-11,636000,77
2021/05/10-19:32:56,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-15,-45,9,9,60,-,466,97,52,-83,18,-11,636000,77
2021/05/10-19:32:57,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-15,-45,9,4,40,-,466,97,52,-83,18,-11,636000,77
2021/05/10-19:32:59,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-16,-41,9,4,30,-,466,97,52,-83,21,-11,636000,77
2021/05/10-19:33:00,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-16,-41,9,10,60,-,466,97,52,-88,19,-11,636000,77
2021/05/10-19:33:02,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-17,-42,9,9,60,-,466,97,52,-82,17,-11,636000,77
2021/05/10-19:33:03,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-17,-42,9,8,80,-,466,97,52,-82,17,-11,636000,77
2021/05/10-19:33:05,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-13,-46,12,2,80,-,466,97,52,-82,18,-11,636000,77
2021/05/10-19:33:06,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-13,-46,12,10,60,-,466,97,52,-82,18,-11,636000,77
2021/05/10-19:33:08,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-18,-44,10,12,100,-,466,97,52,-88,18,-11,636000,77
2021/05/10-19:33:09,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-18,-44,10,4,90,-,466,97,52,-83,20,-11,636000,77
2021/05/10-19:33:11,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-16,-43,10,4,100,-,466,97,52,-89,15,-11,636000,77
2021/05/10-19:33:12,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-16,-43,10,3,80,-,466,97,52,-84,17,-11,636000,77
2021/05/10-19:33:14,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-20,-42,7,6,70,-,466,97,52,-84,20,-11,636000,77
2021/05/10-19:33:15,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-15,-45,9,11,30,-,466,97,52,-84,22,-11,636000,77
2021/05/10-19:33:17,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-16,-46,9,10,10,-,466,97,52,-84,23,-11,636000,77
2021/05/10-19:33:18,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-16,-46,9,9,-20,-,466,97,52,-84,19,-11,636000,77
2021/05/10-19:33:20,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-76,-14,-44,12,9,-10,-,466,97,52,-84,20,-11,636000,77
2021/05/10-19:33:21,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-76,-14,-44,12,10,-40,-,466,97,52,-84,25,-11,636000,77
2021/05/10-19:33:23,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,11,10,-40,-,466,97,52,-84,22,-11,636000,77
2021/05/10-19:33:24,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,11,12,-40,-,466,97,52,-84,21,-11,636000,77
2021/05/10-19:33:26,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-76,-14,-44,14,8,-40,-,466,97,52,-84,25,-11,636000,77
2021/05/10-19:33:27,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-76,-14,-44,14,8,-30,-,466,97,52,-84,25,-11,636000,77
2021/05/10-19:33:29,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,11,8,70,-,466,97,52,-84,23,-11,636000,77
2021/05/10-19:33:30,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-77,-15,-44,11,10,-30,-,466,97,52,-84,24,-11,636000,77
2021/05/10-19:33:32,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-45,11,10,-30,-,466,97,52,-82,21,-11,636000,77
2021/05/10-19:33:33,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-45,11,12,-20,-,466,97,52,-82,22,-11,636000,77
2021/05/10-19:33:35,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-47,11,7,-20,-,466,97,52,-87,15,-11,636000,77
2021/05/10-19:33:36,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-14,-47,11,9,-10,-,466,97,52,-87,24,-11,636000,77
2021/05/10-19:33:38,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-15,-44,9,9,-10,-,466,97,52,-87,15,-11,636000,77
2021/05/10-19:33:39,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-15,-44,9,10,0,-,466,97,52,-87,23,-11,636000,77
2021/05/10-19:33:41,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-46,9,7,0,-,466,97,52,-87,14,-11,636000,77
2021/05/10-19:33:42,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-46,9,6,0,-,466,97,52,-87,14,-11,636000,77
2021/05/10-19:33:44,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-15,-47,10,9,0,-,466,97,52,-87,15,-11,636000,77
2021/05/10-19:33:45,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-15,-47,10,6,0,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:33:47,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-48,11,10,-10,-,466,97,52,-87,26,-11,636000,77
2021/05/10-19:33:48,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-48,11,7,0,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:33:50,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-45,9,6,0,-,466,97,52,-87,21,-11,636000,77
2021/05/10-19:33:51,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-13,-45,9,6,-10,-,466,97,52,-87,25,-11,636000,77
2021/05/10-19:33:53,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,10,8,0,-,466,97,52,-87,26,-11,636000,77
2021/05/10-19:33:55,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-46,10,6,-10,-,466,97,52,-87,27,-11,636000,77
2021/05/10-19:33:56,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-44,10,7,-10,-,466,97,52,-87,26,-11,636000,77
2021/05/10-19:33:58,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-44,10,8,-20,-,466,97,52,-82,25,-11,636000,77
2021/05/10-19:33:59,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-47,9,6,-20,-,466,97,52,-82,25,-11,636000,77
2021/05/10-19:34:01,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-47,9,6,-20,-,466,97,52,-82,24,-11,636000,77
2021/05/10-19:34:02,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-44,9,8,-10,-,466,97,52,-82,25,-11,636000,77
2021/05/10-19:34:04,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-44,9,6,0,-,466,97,52,-88,26,-11,636000,77
2021/05/10-19:34:05,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-45,10,10,0,-,466,97,52,-88,26,-11,636000,77
2021/05/10-19:34:07,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-78,-15,-45,10,9,20,-,466,97,52,-81,23,-11,636000,77
2021/05/10-19:34:08,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-47,9,9,90,-,466,97,52,-81,23,-11,636000,77
2021/05/10-19:34:10,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-12,-47,9,10,50,-,466,97,52,-86,22,-11,636000,77
2021/05/10-19:34:11,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-47,11,6,40,-,466,97,52,-86,8,-11,636000,77
2021/05/10-19:34:13,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-79,-14,-47,11,11,30,-,466,97,52,-81,24,-11,636000,77
2021/05/10-19:34:14,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-81,-15,-48,11,9,40,-,466,97,52,-81,23,-11,636000,77
2021/05/10-19:34:16,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-81,-15,-48,11,12,30,-,466,97,52,-81,25,-11,636000,77
2021/05/10-19:34:17,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-46,10,9,0,-,466,97,52,-81,23,-11,636000,77
2021/05/10-19:34:19,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-80,-14,-46,10,7,30,-,466,97,52,-86,25,-11,636000,77
2021/05/10-19:34:20,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-81,-14,-47,10,9,40,-,466,97,52,-86,22,-11,636000,77
2021/05/10-19:34:22,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-81,-14,-47,10,4,60,-,466,97,52,-86,10,-11,636000,77
2021/05/10-19:34:23,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-83,-15,-51,11,3,80,-,466,97,52,-92,18,-11,636000,77
2021/05/10-19:34:25,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-83,-15,-51,11,4,70,-,466,97,52,-92,16,-11,636000,77
2021/05/10-19:34:26,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-18,-48,8,3,60,-,466,97,52,-92,17,-11,636000,77
2021/05/10-19:34:28,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-18,-48,8,7,60,-,466,97,52,-92,19,-11,636000,77
2021/05/10-19:34:29,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-13,-51,9,5,80,-,466,97,52,-92,18,-11,636000,77
2021/05/10-19:34:31,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-13,-51,9,5,90,-,466,97,52,-92,13,-11,636000,77
2021/05/10-19:34:32,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-83,-16,-52,10,5,80,-,466,97,52,-92,5,-11,636000,77
2021/05/10-19:34:34,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-83,-16,-52,10,9,80,-,466,97,52,-92,19,-11,636000,77
2021/05/10-19:34:35,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-14,-52,10,10,60,-,466,97,52,-92,14,-11,636000,77
2021/05/10-19:34:37,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-14,-52,10,4,60,-,466,97,52,-92,21,-11,636000,77
2021/05/10-19:34:38,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-12,-52,11,6,70,-,466,97,52,-92,10,-11,636000,77
2021/05/10-19:34:40,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-12,-52,11,8,80,-,466,97,52,-92,16,-11,636000,77
2021/05/10-19:34:41,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-82,-13,-53,11,8,70,-,466,97,52,-92,17,-11,636000,77
2021/05/10-19:34:43,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-82,-13,-53,11,4,90,-,466,97,52,-92,13,-11,636000,77
2021/05/10-19:34:44,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-12,-53,10,4,70,-,466,97,52,-92,12,-11,636000,77
2021/05/10-19:34:46,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-84,-12,-53,10,7,50,-,466,97,52,-92,17,-11,636000,77
2021/05/10-19:34:47,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-82,-15,-48,11,3,80,-,466,97,52,-92,11,-11,636000,77
2021/05/10-19:34:49,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-82,-15,-48,11,2,80,-,466,97,52,-92,12,-11,636000,77
2021/05/10-19:34:50,"FDD",466,97,19EFA84,52,1275,3,4,4,2BE8,-85,-19,-45,7,0,90,-,466,97,52,-92,11,-11,636000,77
2021/05/10-19:34:52,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-15,-45,8,10,20,-,466,97,52,-92,12,-11,636000,77
2021/05/10-19:34:53,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-79,-16,-47,12,7,70,-,466,97,52,-92,14,-11,636000,77
2021/05/10-19:34:55,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-79,-16,-47,12,9,30,-,466,97,52,-92,17,-11,636000,77
2021/05/10-19:34:56,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-84,-16,-49,9,9,80,-,466,97,52,-92,12,-11,636000,77
2021/05/10-19:34:58,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-84,-16,-49,9,5,150,-,466,97,52,-92,7,-11,636000,77
2021/05/10-19:34:59,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-84,-16,-44,9,6,60,-,466,97,52,-99,8,-11,636000,77
2021/05/10-19:35:01,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-84,-16,-44,9,9,70,-,466,97,52,-99,5,-11,636000,77
2021/05/10-19:35:02,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-17,-48,10,10,40,-,466,97,238,-93,8,-11,636000,77
2021/05/10-19:35:04,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-17,-48,10,8,50,-,466,97,238,-101,4,-16,636000,77
2021/05/10-19:35:05,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-13,-53,13,7,70,-,466,97,238,-95,6,-16,636000,77
2021/05/10-19:35:07,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-13,-53,13,10,20,-,466,97,52,-101,2,-16,636000,77
2021/05/10-19:35:08,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-15,-50,12,12,0,-,466,97,52,-101,11,-16,636000,77
2021/05/10-19:35:10,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-83,-15,-50,12,9,10,-,466,97,52,-101,9,-16,636000,77
2021/05/10-19:35:11,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-16,-46,12,9,30,-,466,97,52,-101,9,-16,636000,77
2021/05/10-19:35:13,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-16,-46,12,13,40,-,466,97,52,-101,10,-16,636000,77
2021/05/10-19:35:14,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-16,-46,12,12,10,-,466,97,52,-101,9,-16,636000,77
2021/05/10-19:35:16,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-81,-16,-46,12,13,-30,-,466,97,52,-101,11,-16,636000,77
2021/05/10-19:35:17,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-10,-48,13,13,-10,-,466,97,52,-93,10,-11,636000,77
2021/05/10-19:35:19,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-10,-48,13,11,40,-,466,97,52,-93,18,-11,636000,77
2021/05/10-19:35:20,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-12,-47,14,11,30,-,466,97,52,-93,19,-11,636000,77
2021/05/10-19:35:22,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-77,-12,-47,14,13,10,-,466,97,52,-90,18,-11,636000,77
2021/05/10-19:35:23,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-16,-43,14,13,-40,-,466,97,52,-96,18,-11,636000,77
2021/05/10-19:35:25,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-78,-16,-43,14,10,10,-,466,97,52,-96,19,-11,636000,77
2021/05/10-19:35:26,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-75,-16,-40,14,13,-30,-,466,97,52,-96,19,-11,636000,77
2021/05/10-19:35:28,"FDD",466,97,19E6CE7,239,1275,3,4,4,2BE8,-75,-16,-40,14,9,0,-,466,97,52,-93,17,-11,636000,77
